Station Name_Cornwall,Station Code_Cornwall,Date_Cornwall,Time_Cornwall,DateTime,Water Level (meters) - Niveau d'eau (mètres)_Cornwall,"Discharge (cubic meters per second) - Débit (mètres cubes par seconde), Q",Station Name_LSD,Station Code_LSD,Date_LSD,Time_LSD,Water Level (meters) - Niveau d'eau (mètres)_LSD,hydraulic_head_cornwall,hydraulic_head_LSD,"hydraulic_head, h",overflow,Power (Watts),"hour, Hourly",seconds,Energy (Joules)
Cornwall,14870,2024-07-14,18:00,2024-07-14 18:00:00,0.536,282000.0,Long Sault Dam,14805,2024-07-14,18:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4695,16902000,1.2179438357141517e+18
Cornwall,14870,2024-07-14,19:00,2024-07-14 19:00:00,0.537,282000.0,Long Sault Dam,14805,2024-07-14,19:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4696,16905600,1.2182032486717053e+18
Cornwall,14870,2024-07-14,20:00,2024-07-14 20:00:00,0.538,282000.0,Long Sault Dam,14805,2024-07-14,20:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4697,16909200,1.218462661629259e+18
Cornwall,14870,2024-07-14,21:00,2024-07-14 21:00:00,0.539,282000.0,Long Sault Dam,14805,2024-07-14,21:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4698,16912800,1.2187220745868124e+18
Cornwall,14870,2024-07-14,22:00,2024-07-14 22:00:00,0.539,282000.0,Long Sault Dam,14805,2024-07-14,22:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4699,16916400,1.218981487544366e+18
Cornwall,14870,2024-07-14,23:00,2024-07-14 23:00:00,0.533,282000.0,Long Sault Dam,14805,2024-07-14,23:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4700,16920000,1.2192409005019197e+18
Cornwall,14870,2024-07-15,00:00,2024-07-15 00:00:00,0.533,282000.0,Long Sault Dam,14805,2024-07-15,00:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4701,16923600,1.2195003134594734e+18
Cornwall,14870,2024-07-15,01:00,2024-07-15 01:00:00,0.533,282000.0,Long Sault Dam,14805,2024-07-15,01:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4702,16927200,1.2197597264170268e+18
Cornwall,14870,2024-07-15,02:00,2024-07-15 02:00:00,0.533,282000.0,Long Sault Dam,14805,2024-07-15,02:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4703,16930800,1.2200191393745805e+18
Cornwall,14870,2024-07-15,03:00,2024-07-15 03:00:00,0.533,282000.0,Long Sault Dam,14805,2024-07-15,03:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4704,16934400,1.2202785523321341e+18
Cornwall,14870,2024-07-15,04:00,2024-07-15 04:00:00,0.528,282000.0,Long Sault Dam,14805,2024-07-15,04:00,0.81,73.31,47.21,26.1,1.1000000000000014,72059154876.0,4705,16938000,1.220537965289688e+18
Cornwall,14870,2024-07-15,05:00,2024-07-15 05:00:00,0.532,282000.0,Long Sault Dam,14805,2024-07-15,05:00,0.81,73.31,47.21,26.1,1.1000000000000014,72059154876.0,4706,16941600,1.2207973782472417e+18
Cornwall,14870,2024-07-15,06:00,2024-07-15 06:00:00,0.533,282000.0,Long Sault Dam,14805,2024-07-15,06:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4707,16945200,1.221056791204795e+18
Cornwall,14870,2024-07-15,07:00,2024-07-15 07:00:00,0.535,282000.0,Long Sault Dam,14805,2024-07-15,07:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4708,16948800,1.2213162041623485e+18
Cornwall,14870,2024-07-15,08:00,2024-07-15 08:00:00,0.535,282000.0,Long Sault Dam,14805,2024-07-15,08:00,0.83,73.33,47.23,26.1,1.1000000000000014,72059154876.0,4709,16952400,1.2215756171199025e+18
Cornwall,14870,2024-07-15,09:00,2024-07-15 09:00:00,0.541,282000.0,Long Sault Dam,14805,2024-07-15,09:00,0.83,73.33,47.23,26.1,1.1000000000000014,72059154876.0,4710,16956000,1.221835030077456e+18
Cornwall,14870,2024-07-15,10:00,2024-07-15 10:00:00,0.542,282000.0,Long Sault Dam,14805,2024-07-15,10:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4711,16959600,1.2220944430350093e+18
Cornwall,14870,2024-07-15,11:00,2024-07-15 11:00:00,0.554,282000.0,Long Sault Dam,14805,2024-07-15,11:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4712,16963200,1.222353855992563e+18
Cornwall,14870,2024-07-15,12:00,2024-07-15 12:00:00,0.558,282000.0,Long Sault Dam,14805,2024-07-15,12:00,0.83,73.33,47.23,26.1,1.1000000000000014,72059154876.0,4713,16966800,1.2226132689501169e+18
Cornwall,14870,2024-07-15,13:00,2024-07-15 13:00:00,0.558,282000.0,Long Sault Dam,14805,2024-07-15,13:00,0.84,73.34,47.24,26.1,1.1000000000000014,72059154876.0,4714,16970400,1.2228726819076705e+18
Cornwall,14870,2024-07-15,14:00,2024-07-15 14:00:00,0.56,282000.0,Long Sault Dam,14805,2024-07-15,14:00,0.84,73.34,47.24,26.1,1.1000000000000014,72059154876.0,4715,16974000,1.223132094865224e+18
Cornwall,14870,2024-07-15,15:00,2024-07-15 15:00:00,0.567,282000.0,Long Sault Dam,14805,2024-07-15,15:00,0.84,73.34,47.24,26.1,1.1000000000000014,72059154876.0,4716,16977600,1.2233915078227776e+18
Cornwall,14870,2024-07-15,16:00,2024-07-15 16:00:00,0.575,282000.0,Long Sault Dam,14805,2024-07-15,16:00,0.83,73.33,47.23,26.1,1.1000000000000014,72059154876.0,4717,16981200,1.2236509207803313e+18
Cornwall,14870,2024-07-15,17:00,2024-07-15 17:00:00,0.589,282000.0,Long Sault Dam,14805,2024-07-15,17:00,0.83,73.33,47.23,26.1,1.1000000000000014,72059154876.0,4718,16984800,1.2239103337378847e+18
Cornwall,14870,2024-07-15,18:00,2024-07-15 18:00:00,0.591,282000.0,Long Sault Dam,14805,2024-07-15,18:00,0.84,73.34,47.24,26.1,1.1000000000000014,72059154876.0,4719,16988400,1.2241697466954383e+18
Cornwall,14870,2024-07-15,19:00,2024-07-15 19:00:00,0.591,282000.0,Long Sault Dam,14805,2024-07-15,19:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4720,16992000,1.2244291596529917e+18
Cornwall,14870,2024-07-15,20:00,2024-07-15 20:00:00,0.595,282000.0,Long Sault Dam,14805,2024-07-15,20:00,0.81,73.31,47.21,26.1,1.1000000000000014,72059154876.0,4721,16995600,1.2246885726105457e+18
Cornwall,14870,2024-07-15,21:00,2024-07-15 21:00:00,0.597,282000.0,Long Sault Dam,14805,2024-07-15,21:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4722,16999200,1.2249479855680988e+18
Cornwall,14870,2024-07-15,22:00,2024-07-15 22:00:00,0.602,282000.0,Long Sault Dam,14805,2024-07-15,22:00,0.81,73.31,47.21,26.1,1.1000000000000014,72059154876.0,4723,17002800,1.2252073985256527e+18
Cornwall,14870,2024-07-15,23:00,2024-07-15 23:00:00,0.599,282000.0,Long Sault Dam,14805,2024-07-15,23:00,0.81,73.31,47.21,26.1,1.1000000000000014,72059154876.0,4724,17006400,1.2254668114832064e+18
Cornwall,14870,2024-07-16,00:00,2024-07-16 00:00:00,0.606,282000.0,Long Sault Dam,14805,2024-07-16,00:00,0.81,73.31,47.21,26.1,1.1000000000000014,72059154876.0,4725,17010000,1.22572622444076e+18
Cornwall,14870,2024-07-16,01:00,2024-07-16 01:00:00,0.605,282000.0,Long Sault Dam,14805,2024-07-16,01:00,0.81,73.31,47.21,26.1,1.1000000000000014,72059154876.0,4726,17013600,1.2259856373983135e+18
Cornwall,14870,2024-07-16,02:00,2024-07-16 02:00:00,0.609,282000.0,Long Sault Dam,14805,2024-07-16,02:00,0.81,73.31,47.21,26.1,1.1000000000000014,72059154876.0,4727,17017200,1.2262450503558671e+18
Cornwall,14870,2024-07-16,03:00,2024-07-16 03:00:00,0.603,282000.0,Long Sault Dam,14805,2024-07-16,03:00,0.81,73.31,47.21,26.1,1.1000000000000014,72059154876.0,4728,17020800,1.2265044633134208e+18
Cornwall,14870,2024-07-16,04:00,2024-07-16 04:00:00,0.605,282000.0,Long Sault Dam,14805,2024-07-16,04:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4729,17024400,1.2267638762709742e+18
Cornwall,14870,2024-07-16,05:00,2024-07-16 05:00:00,0.595,282000.0,Long Sault Dam,14805,2024-07-16,05:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4730,17028000,1.2270232892285276e+18
Cornwall,14870,2024-07-16,06:00,2024-07-16 06:00:00,0.596,282000.0,Long Sault Dam,14805,2024-07-16,06:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4731,17031600,1.2272827021860813e+18
Cornwall,14870,2024-07-16,07:00,2024-07-16 07:00:00,0.591,282000.0,Long Sault Dam,14805,2024-07-16,07:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4732,17035200,1.227542115143635e+18
Cornwall,14870,2024-07-16,08:00,2024-07-16 08:00:00,0.587,282000.0,Long Sault Dam,14805,2024-07-16,08:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4733,17038800,1.2278015281011886e+18
Cornwall,14870,2024-07-16,09:00,2024-07-16 09:00:00,0.594,282000.0,Long Sault Dam,14805,2024-07-16,09:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4734,17042400,1.228060941058742e+18
Cornwall,14870,2024-07-16,10:00,2024-07-16 10:00:00,0.594,282000.0,Long Sault Dam,14805,2024-07-16,10:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4735,17046000,1.2283203540162957e+18
Cornwall,14870,2024-07-16,11:00,2024-07-16 11:00:00,0.592,282000.0,Long Sault Dam,14805,2024-07-16,11:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4736,17049600,1.2285797669738493e+18
Cornwall,14870,2024-07-16,12:00,2024-07-16 12:00:00,0.592,282000.0,Long Sault Dam,14805,2024-07-16,12:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4737,17053200,1.228839179931403e+18
Cornwall,14870,2024-07-16,13:00,2024-07-16 13:00:00,0.591,282000.0,Long Sault Dam,14805,2024-07-16,13:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4738,17056800,1.2290985928889564e+18
Cornwall,14870,2024-07-16,14:00,2024-07-16 14:00:00,0.595,282000.0,Long Sault Dam,14805,2024-07-16,14:00,0.81,73.31,47.21,26.1,1.1000000000000014,72059154876.0,4739,17060400,1.2293580058465103e+18
Cornwall,14870,2024-07-16,15:00,2024-07-16 15:00:00,0.595,282000.0,Long Sault Dam,14805,2024-07-16,15:00,0.81,73.31,47.21,26.1,1.1000000000000014,72059154876.0,4740,17064000,1.229617418804064e+18
Cornwall,14870,2024-07-16,16:00,2024-07-16 16:00:00,0.601,282000.0,Long Sault Dam,14805,2024-07-16,16:00,0.81,73.31,47.21,26.1,1.1000000000000014,72059154876.0,4741,17067600,1.2298768317616177e+18
Cornwall,14870,2024-07-16,17:00,2024-07-16 17:00:00,0.597,282000.0,Long Sault Dam,14805,2024-07-16,17:00,0.81,73.31,47.21,26.1,1.1000000000000014,72059154876.0,4742,17071200,1.230136244719171e+18
Cornwall,14870,2024-07-16,18:00,2024-07-16 18:00:00,0.598,282000.0,Long Sault Dam,14805,2024-07-16,18:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4743,17074800,1.2303956576767245e+18
Cornwall,14870,2024-07-16,19:00,2024-07-16 19:00:00,0.594,282000.0,Long Sault Dam,14805,2024-07-16,19:00,0.81,73.31,47.21,26.1,1.1000000000000014,72059154876.0,4744,17078400,1.2306550706342784e+18
Cornwall,14870,2024-07-16,20:00,2024-07-16 20:00:00,0.593,282000.0,Long Sault Dam,14805,2024-07-16,20:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4745,17082000,1.2309144835918318e+18
Cornwall,14870,2024-07-16,21:00,2024-07-16 21:00:00,0.588,282000.0,Long Sault Dam,14805,2024-07-16,21:00,0.82,73.32,47.22,26.099999999999994,1.0999999999999943,72059154875.99998,4746,17085600,1.2311738965493852e+18
Cornwall,14870,2024-07-16,22:00,2024-07-16 22:00:00,0.588,282000.0,Long Sault Dam,14805,2024-07-16,22:00,0.84,73.34,47.24,26.1,1.1000000000000014,72059154876.0,4747,17089200,1.2314333095069391e+18
Cornwall,14870,2024-07-16,23:00,2024-07-16 23:00:00,0.58,282000.0,Long Sault Dam,14805,2024-07-16,23:00,0.84,73.34,47.24,26.1,1.1000000000000014,72059154876.0,4748,17092800,1.2316927224644928e+18
Cornwall,14870,2024-07-17,00:00,2024-07-17 00:00:00,0.572,282000.0,Long Sault Dam,14805,2024-07-17,00:00,0.84,73.34,47.24,26.1,1.1000000000000014,72059154876.0,4749,17096400,1.2319521354220465e+18
Cornwall,14870,2024-07-17,01:00,2024-07-17 01:00:00,0.573,282000.0,Long Sault Dam,14805,2024-07-17,01:00,0.85,73.35,47.25,26.099999999999994,1.0999999999999943,72059154875.99998,4750,17100000,1.2322115483795996e+18
Cornwall,14870,2024-07-17,02:00,2024-07-17 02:00:00,0.565,282000.0,Long Sault Dam,14805,2024-07-17,02:00,0.85,73.35,47.25,26.099999999999994,1.0999999999999943,72059154875.99998,4751,17103600,1.2324709613371533e+18
Cornwall,14870,2024-07-17,03:00,2024-07-17 03:00:00,0.566,282000.0,Long Sault Dam,14805,2024-07-17,03:00,0.86,73.36,47.26,26.1,1.1000000000000014,72059154876.0,4752,17107200,1.2327303742947072e+18
Cornwall,14870,2024-07-17,04:00,2024-07-17 04:00:00,0.564,282000.0,Long Sault Dam,14805,2024-07-17,04:00,0.85,73.35,47.25,26.099999999999994,1.0999999999999943,72059154875.99998,4753,17110800,1.2329897872522606e+18
Cornwall,14870,2024-07-17,05:00,2024-07-17 05:00:00,0.565,282000.0,Long Sault Dam,14805,2024-07-17,05:00,0.86,73.36,47.26,26.1,1.1000000000000014,72059154876.0,4754,17114400,1.2332492002098145e+18
Cornwall,14870,2024-07-17,06:00,2024-07-17 06:00:00,0.569,282000.0,Long Sault Dam,14805,2024-07-17,06:00,0.86,73.36,47.26,26.1,1.1000000000000014,72059154876.0,4755,17118000,1.233508613167368e+18
Cornwall,14870,2024-07-17,07:00,2024-07-17 07:00:00,0.566,282000.0,Long Sault Dam,14805,2024-07-17,07:00,0.86,73.36,47.26,26.1,1.1000000000000014,72059154876.0,4756,17121600,1.2337680261249216e+18
Cornwall,14870,2024-07-17,08:00,2024-07-17 08:00:00,0.564,282000.0,Long Sault Dam,14805,2024-07-17,08:00,0.87,73.37,47.269999999999996,26.10000000000001,1.1000000000000085,72059154876.00003,4757,17125200,1.2340274390824758e+18
Cornwall,14870,2024-07-17,09:00,2024-07-17 09:00:00,0.565,282000.0,Long Sault Dam,14805,2024-07-17,09:00,0.88,73.38,47.28,26.099999999999994,1.0999999999999943,72059154875.99998,4758,17128800,1.2342868520400284e+18
Cornwall,14870,2024-07-17,10:00,2024-07-17 10:00:00,0.566,282000.0,Long Sault Dam,14805,2024-07-17,10:00,0.88,73.38,47.28,26.099999999999994,1.0999999999999943,72059154875.99998,4759,17132400,1.234546264997582e+18
Cornwall,14870,2024-07-17,11:00,2024-07-17 11:00:00,0.566,282000.0,Long Sault Dam,14805,2024-07-17,11:00,0.88,73.38,47.28,26.099999999999994,1.0999999999999943,72059154875.99998,4760,17136000,1.2348056779551357e+18
Cornwall,14870,2024-07-17,12:00,2024-07-17 12:00:00,0.571,282000.0,Long Sault Dam,14805,2024-07-17,12:00,0.89,73.39,47.29,26.1,1.1000000000000014,72059154876.0,4761,17139600,1.2350650909126897e+18
Cornwall,14870,2024-07-17,13:00,2024-07-17 13:00:00,0.565,282000.0,Long Sault Dam,14805,2024-07-17,13:00,0.89,73.39,47.29,26.1,1.1000000000000014,72059154876.0,4762,17143200,1.2353245038702433e+18
Cornwall,14870,2024-07-17,14:00,2024-07-17 14:00:00,0.562,282000.0,Long Sault Dam,14805,2024-07-17,14:00,0.89,73.39,47.29,26.1,1.1000000000000014,72059154876.0,4763,17146800,1.2355839168277967e+18
Cornwall,14870,2024-07-17,15:00,2024-07-17 15:00:00,0.564,282000.0,Long Sault Dam,14805,2024-07-17,15:00,0.89,73.39,47.29,26.1,1.1000000000000014,72059154876.0,4764,17150400,1.2358433297853504e+18
Cornwall,14870,2024-07-17,16:00,2024-07-17 16:00:00,0.563,282000.0,Long Sault Dam,14805,2024-07-17,16:00,0.89,73.39,47.29,26.1,1.1000000000000014,72059154876.0,4765,17154000,1.236102742742904e+18
Cornwall,14870,2024-07-17,17:00,2024-07-17 17:00:00,0.566,282000.0,Long Sault Dam,14805,2024-07-17,17:00,0.89,73.39,47.29,26.1,1.1000000000000014,72059154876.0,4766,17157600,1.2363621557004575e+18
Cornwall,14870,2024-07-17,18:00,2024-07-17 18:00:00,0.567,282000.0,Long Sault Dam,14805,2024-07-17,18:00,0.9,73.4,47.3,26.10000000000001,1.1000000000000085,72059154876.00003,4767,17161200,1.2366215686580116e+18
Cornwall,14870,2024-07-17,19:00,2024-07-17 19:00:00,0.569,282000.0,Long Sault Dam,14805,2024-07-17,19:00,0.89,73.39,47.29,26.1,1.1000000000000014,72059154876.0,4768,17164800,1.2368809816155648e+18
Cornwall,14870,2024-07-17,20:00,2024-07-17 20:00:00,0.569,282000.0,Long Sault Dam,14805,2024-07-17,20:00,0.9,73.4,47.3,26.10000000000001,1.1000000000000085,72059154876.00003,4769,17168400,1.237140394573119e+18
Cornwall,14870,2024-07-17,21:00,2024-07-17 21:00:00,0.574,282000.0,Long Sault Dam,14805,2024-07-17,21:00,0.9,73.4,47.3,26.10000000000001,1.1000000000000085,72059154876.00003,4770,17172000,1.2373998075306726e+18
Cornwall,14870,2024-07-17,22:00,2024-07-17 22:00:00,0.571,282000.0,Long Sault Dam,14805,2024-07-17,22:00,0.9,73.4,47.3,26.10000000000001,1.1000000000000085,72059154876.00003,4771,17175600,1.237659220488226e+18
Cornwall,14870,2024-07-17,23:00,2024-07-17 23:00:00,0.571,282000.0,Long Sault Dam,14805,2024-07-17,23:00,0.91,73.41,47.309999999999995,26.1,1.1000000000000014,72059154876.0,4772,17179200,1.2379186334457792e+18
Cornwall,14870,2024-07-18,00:00,2024-07-18 00:00:00,0.562,282000.0,Long Sault Dam,14805,2024-07-18,00:00,0.91,73.41,47.309999999999995,26.1,1.1000000000000014,72059154876.0,4773,17182800,1.2381780464033329e+18
Cornwall,14870,2024-07-18,01:00,2024-07-18 01:00:00,0.556,282000.0,Long Sault Dam,14805,2024-07-18,01:00,0.91,73.41,47.309999999999995,26.1,1.1000000000000014,72059154876.0,4774,17186400,1.2384374593608863e+18
Cornwall,14870,2024-07-18,02:00,2024-07-18 02:00:00,0.558,282000.0,Long Sault Dam,14805,2024-07-18,02:00,0.9,73.4,47.3,26.10000000000001,1.1000000000000085,72059154876.00003,4775,17190000,1.2386968723184404e+18
Cornwall,14870,2024-07-18,03:00,2024-07-18 03:00:00,0.559,282000.0,Long Sault Dam,14805,2024-07-18,03:00,0.9,73.4,47.3,26.10000000000001,1.1000000000000085,72059154876.00003,4776,17193600,1.238956285275994e+18
Cornwall,14870,2024-07-18,04:00,2024-07-18 04:00:00,0.558,282000.0,Long Sault Dam,14805,2024-07-18,04:00,0.9,73.4,47.3,26.10000000000001,1.1000000000000085,72059154876.00003,4777,17197200,1.2392156982335478e+18
Cornwall,14870,2024-07-18,05:00,2024-07-18 05:00:00,0.555,282000.0,Long Sault Dam,14805,2024-07-18,05:00,0.9,73.4,47.3,26.10000000000001,1.1000000000000085,72059154876.00003,4778,17200800,1.2394751111911014e+18
Cornwall,14870,2024-07-18,06:00,2024-07-18 06:00:00,0.552,282000.0,Long Sault Dam,14805,2024-07-18,06:00,0.9,73.4,47.3,26.10000000000001,1.1000000000000085,72059154876.00003,4779,17204400,1.2397345241486548e+18
Cornwall,14870,2024-07-18,07:00,2024-07-18 07:00:00,0.547,282000.0,Long Sault Dam,14805,2024-07-18,07:00,0.9,73.4,47.3,26.10000000000001,1.1000000000000085,72059154876.00003,4780,17208000,1.2399939371062085e+18
Cornwall,14870,2024-07-18,08:00,2024-07-18 08:00:00,0.546,282000.0,Long Sault Dam,14805,2024-07-18,08:00,0.9,73.4,47.3,26.10000000000001,1.1000000000000085,72059154876.00003,4781,17211600,1.2402533500637622e+18
Cornwall,14870,2024-07-18,09:00,2024-07-18 09:00:00,0.546,282000.0,Long Sault Dam,14805,2024-07-18,09:00,0.91,73.41,47.309999999999995,26.1,1.1000000000000014,72059154876.0,4782,17215200,1.240512763021315e+18
Cornwall,14870,2024-07-18,10:00,2024-07-18 10:00:00,0.543,282000.0,Long Sault Dam,14805,2024-07-18,10:00,0.91,73.41,47.309999999999995,26.1,1.1000000000000014,72059154876.0,4783,17218800,1.2407721759788687e+18
Cornwall,14870,2024-07-18,11:00,2024-07-18 11:00:00,0.541,282000.0,Long Sault Dam,14805,2024-07-18,11:00,0.9,73.4,47.3,26.10000000000001,1.1000000000000085,72059154876.00003,4784,17222400,1.241031588936423e+18
Cornwall,14870,2024-07-18,12:00,2024-07-18 12:00:00,0.535,282000.0,Long Sault Dam,14805,2024-07-18,12:00,0.9,73.4,47.3,26.10000000000001,1.1000000000000085,72059154876.00003,4785,17226000,1.2412910018939766e+18
Cornwall,14870,2024-07-18,13:00,2024-07-18 13:00:00,0.53,282000.0,Long Sault Dam,14805,2024-07-18,13:00,0.9,73.4,47.3,26.10000000000001,1.1000000000000085,72059154876.00003,4786,17229600,1.2415504148515302e+18
Cornwall,14870,2024-07-18,14:00,2024-07-18 14:00:00,0.525,282000.0,Long Sault Dam,14805,2024-07-18,14:00,0.9,73.4,47.3,26.10000000000001,1.1000000000000085,72059154876.00003,4787,17233200,1.2418098278090836e+18
Cornwall,14870,2024-07-18,15:00,2024-07-18 15:00:00,0.529,282000.0,Long Sault Dam,14805,2024-07-18,15:00,0.9,73.4,47.3,26.10000000000001,1.1000000000000085,72059154876.00003,4788,17236800,1.2420692407666373e+18
Cornwall,14870,2024-07-18,16:00,2024-07-18 16:00:00,0.534,282000.0,Long Sault Dam,14805,2024-07-18,16:00,0.91,73.41,47.309999999999995,26.1,1.1000000000000014,72059154876.0,4789,17240400,1.2423286537241905e+18
Cornwall,14870,2024-07-18,17:00,2024-07-18 17:00:00,0.539,282000.0,Long Sault Dam,14805,2024-07-18,17:00,0.89,73.39,47.29,26.1,1.1000000000000014,72059154876.0,4790,17244000,1.242588066681744e+18
Cornwall,14870,2024-07-18,18:00,2024-07-18 18:00:00,0.543,282000.0,Long Sault Dam,14805,2024-07-18,18:00,0.89,73.39,47.29,26.1,1.1000000000000014,72059154876.0,4791,17247600,1.2428474796392975e+18
Cornwall,14870,2024-07-18,19:00,2024-07-18 19:00:00,0.546,282000.0,Long Sault Dam,14805,2024-07-18,19:00,0.89,73.39,47.29,26.1,1.1000000000000014,72059154876.0,4792,17251200,1.2431068925968512e+18
Cornwall,14870,2024-07-18,20:00,2024-07-18 20:00:00,0.552,282000.0,Long Sault Dam,14805,2024-07-18,20:00,0.87,73.37,47.269999999999996,26.10000000000001,1.1000000000000085,72059154876.00003,4793,17254800,1.2433663055544054e+18
Cornwall,14870,2024-07-18,21:00,2024-07-18 21:00:00,0.552,282000.0,Long Sault Dam,14805,2024-07-18,21:00,0.89,73.39,47.29,26.1,1.1000000000000014,72059154876.0,4794,17258400,1.2436257185119585e+18
Cornwall,14870,2024-07-18,22:00,2024-07-18 22:00:00,0.548,282000.0,Long Sault Dam,14805,2024-07-18,22:00,0.88,73.38,47.28,26.099999999999994,1.0999999999999943,72059154875.99998,4795,17262000,1.2438851314695117e+18
Cornwall,14870,2024-07-18,23:00,2024-07-18 23:00:00,0.535,282000.0,Long Sault Dam,14805,2024-07-18,23:00,0.88,73.38,47.28,26.099999999999994,1.0999999999999943,72059154875.99998,4796,17265600,1.2441445444270653e+18
Cornwall,14870,2024-07-19,00:00,2024-07-19 00:00:00,0.534,282000.0,Long Sault Dam,14805,2024-07-19,00:00,0.88,73.38,47.28,26.099999999999994,1.0999999999999943,72059154875.99998,4797,17269200,1.244403957384619e+18
