Station Name,Station Code,Date,Time,DateTime,Water Level (meters) - Niveau d'eau (mètres),Discharge (cubic meters per second) - Débit (mètres cubes par seconde)
Cornwall,14870,2024-02-13,04:00,2024-02-13 04:00:00,0.401,276000.0
Cornwall,14870,2024-02-13,05:00,2024-02-13 05:00:00,0.402,276000.0
Cornwall,14870,2024-02-13,06:00,2024-02-13 06:00:00,0.399,276000.0
Cornwall,14870,2024-02-13,07:00,2024-02-13 07:00:00,0.402,276000.0
Cornwall,14870,2024-02-13,08:00,2024-02-13 08:00:00,0.397,276000.0
Cornwall,14870,2024-02-13,09:00,2024-02-13 09:00:00,0.39,276000.0
Cornwall,14870,2024-02-13,10:00,2024-02-13 10:00:00,0.393,276000.0
Cornwall,14870,2024-02-13,11:00,2024-02-13 11:00:00,0.392,276000.0
Cornwall,14870,2024-02-13,12:00,2024-02-13 12:00:00,0.387,276000.0
Cornwall,14870,2024-02-13,13:00,2024-02-13 13:00:00,0.388,276000.0
Cornwall,14870,2024-02-13,14:00,2024-02-13 14:00:00,0.383,276000.0
Cornwall,14870,2024-02-13,15:00,2024-02-13 15:00:00,0.383,276000.0
Cornwall,14870,2024-02-13,16:00,2024-02-13 16:00:00,0.381,276000.0
Cornwall,14870,2024-02-13,17:00,2024-02-13 17:00:00,0.382,276000.0
Cornwall,14870,2024-02-13,18:00,2024-02-13 18:00:00,0.383,276000.0
Cornwall,14870,2024-02-13,19:00,2024-02-13 19:00:00,0.383,276000.0
Cornwall,14870,2024-02-13,20:00,2024-02-13 20:00:00,0.372,276000.0
Cornwall,14870,2024-02-13,21:00,2024-02-13 21:00:00,0.362,276000.0
Cornwall,14870,2024-02-13,22:00,2024-02-13 22:00:00,0.369,276000.0
Cornwall,14870,2024-02-13,23:00,2024-02-13 23:00:00,0.379,276000.0
Cornwall,14870,2024-02-14,00:00,2024-02-14 00:00:00,0.385,276000.0
Cornwall,14870,2024-02-14,01:00,2024-02-14 01:00:00,0.385,276000.0
Cornwall,14870,2024-02-14,02:00,2024-02-14 02:00:00,0.382,276000.0
Cornwall,14870,2024-02-14,03:00,2024-02-14 03:00:00,0.375,276000.0
Cornwall,14870,2024-02-14,04:00,2024-02-14 04:00:00,0.374,276000.0
Cornwall,14870,2024-02-14,05:00,2024-02-14 05:00:00,0.372,276000.0
Cornwall,14870,2024-02-14,06:00,2024-02-14 06:00:00,0.37,276000.0
Cornwall,14870,2024-02-14,07:00,2024-02-14 07:00:00,0.371,276000.0
Cornwall,14870,2024-02-14,08:00,2024-02-14 08:00:00,0.37,276000.0
Cornwall,14870,2024-02-14,09:00,2024-02-14 09:00:00,0.366,276000.0
Cornwall,14870,2024-02-14,10:00,2024-02-14 10:00:00,0.344,276000.0
Cornwall,14870,2024-02-14,11:00,2024-02-14 11:00:00,0.328,276000.0
Cornwall,14870,2024-02-14,12:00,2024-02-14 12:00:00,0.324,276000.0
Cornwall,14870,2024-02-14,13:00,2024-02-14 13:00:00,0.298,276000.0
Cornwall,14870,2024-02-14,14:00,2024-02-14 14:00:00,0.303,276000.0
Cornwall,14870,2024-02-14,15:00,2024-02-14 15:00:00,0.312,276000.0
Cornwall,14870,2024-02-14,16:00,2024-02-14 16:00:00,0.315,276000.0
Cornwall,14870,2024-02-14,17:00,2024-02-14 17:00:00,0.325,276000.0
Cornwall,14870,2024-02-14,18:00,2024-02-14 18:00:00,0.323,276000.0
Cornwall,14870,2024-02-14,19:00,2024-02-14 19:00:00,0.338,276000.0
Cornwall,14870,2024-02-14,20:00,2024-02-14 20:00:00,0.343,276000.0
Cornwall,14870,2024-02-14,21:00,2024-02-14 21:00:00,0.347,276000.0
Cornwall,14870,2024-02-14,22:00,2024-02-14 22:00:00,0.346,276000.0
Cornwall,14870,2024-02-14,23:00,2024-02-14 23:00:00,0.352,276000.0
Cornwall,14870,2024-02-15,00:00,2024-02-15 00:00:00,0.36,276000.0
Cornwall,14870,2024-02-15,01:00,2024-02-15 01:00:00,0.36,276000.0
Cornwall,14870,2024-02-15,02:00,2024-02-15 02:00:00,0.363,276000.0
Cornwall,14870,2024-02-15,03:00,2024-02-15 03:00:00,0.363,276000.0
Cornwall,14870,2024-02-15,04:00,2024-02-15 04:00:00,0.363,276000.0
Cornwall,14870,2024-02-15,05:00,2024-02-15 05:00:00,0.371,276000.0
Cornwall,14870,2024-02-15,06:00,2024-02-15 06:00:00,0.369,276000.0
Cornwall,14870,2024-02-15,07:00,2024-02-15 07:00:00,0.366,276000.0
Cornwall,14870,2024-02-15,08:00,2024-02-15 08:00:00,0.368,276000.0
Cornwall,14870,2024-02-15,09:00,2024-02-15 09:00:00,0.367,276000.0
Cornwall,14870,2024-02-15,10:00,2024-02-15 10:00:00,0.37,276000.0
Cornwall,14870,2024-02-15,11:00,2024-02-15 11:00:00,0.373,276000.0
Cornwall,14870,2024-02-15,12:00,2024-02-15 12:00:00,0.372,276000.0
Cornwall,14870,2024-02-15,13:00,2024-02-15 13:00:00,0.373,276000.0
Cornwall,14870,2024-02-15,14:00,2024-02-15 14:00:00,0.374,276000.0
Cornwall,14870,2024-02-15,15:00,2024-02-15 15:00:00,0.381,276000.0
Cornwall,14870,2024-02-15,16:00,2024-02-15 16:00:00,0.391,276000.0
Cornwall,14870,2024-02-15,17:00,2024-02-15 17:00:00,0.41,276000.0
Cornwall,14870,2024-02-15,18:00,2024-02-15 18:00:00,0.433,276000.0
Cornwall,14870,2024-02-15,19:00,2024-02-15 19:00:00,0.442,276000.0
Cornwall,14870,2024-02-15,20:00,2024-02-15 20:00:00,0.437,276000.0
Cornwall,14870,2024-02-15,21:00,2024-02-15 21:00:00,0.438,276000.0
Cornwall,14870,2024-02-15,22:00,2024-02-15 22:00:00,0.448,276000.0
Cornwall,14870,2024-02-15,23:00,2024-02-15 23:00:00,0.457,276000.0
Cornwall,14870,2024-02-16,00:00,2024-02-16 00:00:00,0.46,276000.0
Cornwall,14870,2024-02-16,01:00,2024-02-16 01:00:00,0.446,276000.0
Cornwall,14870,2024-02-16,02:00,2024-02-16 02:00:00,0.419,276000.0
Cornwall,14870,2024-02-16,03:00,2024-02-16 03:00:00,0.397,276000.0
Cornwall,14870,2024-02-16,04:00,2024-02-16 04:00:00,0.384,276000.0
Cornwall,14870,2024-02-16,05:00,2024-02-16 05:00:00,0.372,276000.0
Cornwall,14870,2024-02-16,06:00,2024-02-16 06:00:00,0.368,276000.0
Cornwall,14870,2024-02-16,07:00,2024-02-16 07:00:00,0.365,276000.0
Cornwall,14870,2024-02-16,08:00,2024-02-16 08:00:00,0.364,276000.0
Cornwall,14870,2024-02-16,09:00,2024-02-16 09:00:00,0.359,276000.0
Cornwall,14870,2024-02-16,10:00,2024-02-16 10:00:00,0.357,276000.0
Cornwall,14870,2024-02-16,11:00,2024-02-16 11:00:00,0.354,276000.0
Cornwall,14870,2024-02-16,12:00,2024-02-16 12:00:00,0.352,276000.0
Cornwall,14870,2024-02-16,13:00,2024-02-16 13:00:00,0.35,276000.0
Cornwall,14870,2024-02-16,14:00,2024-02-16 14:00:00,0.349,276000.0
Cornwall,14870,2024-02-16,15:00,2024-02-16 15:00:00,0.343,276000.0
Cornwall,14870,2024-02-16,16:00,2024-02-16 16:00:00,0.348,276000.0
Cornwall,14870,2024-02-16,17:00,2024-02-16 17:00:00,0.348,276000.0
Cornwall,14870,2024-02-16,18:00,2024-02-16 18:00:00,0.349,276000.0
Cornwall,14870,2024-02-16,19:00,2024-02-16 19:00:00,0.351,276000.0
Cornwall,14870,2024-02-16,20:00,2024-02-16 20:00:00,0.352,276000.0
Cornwall,14870,2024-02-16,21:00,2024-02-16 21:00:00,0.356,276000.0
Cornwall,14870,2024-02-16,22:00,2024-02-16 22:00:00,0.362,276000.0
Cornwall,14870,2024-02-16,23:00,2024-02-16 23:00:00,0.364,276000.0
Cornwall,14870,2024-02-17,00:00,2024-02-17 00:00:00,0.364,274000.0
Cornwall,14870,2024-02-17,01:00,2024-02-17 01:00:00,0.367,274000.0
Cornwall,14870,2024-02-17,02:00,2024-02-17 02:00:00,0.363,274000.0
Cornwall,14870,2024-02-17,03:00,2024-02-17 03:00:00,0.362,274000.0
Cornwall,14870,2024-02-17,04:00,2024-02-17 04:00:00,0.364,274000.0
Cornwall,14870,2024-02-17,05:00,2024-02-17 05:00:00,0.362,274000.0
Cornwall,14870,2024-02-17,06:00,2024-02-17 06:00:00,0.359,274000.0
Cornwall,14870,2024-02-17,07:00,2024-02-17 07:00:00,0.362,274000.0
Cornwall,14870,2024-02-17,08:00,2024-02-17 08:00:00,0.359,274000.0
Cornwall,14870,2024-02-17,09:00,2024-02-17 09:00:00,0.353,274000.0
Cornwall,14870,2024-02-17,10:00,2024-02-17 10:00:00,0.348,274000.0
Cornwall,14870,2024-02-17,11:00,2024-02-17 11:00:00,0.356,274000.0
Cornwall,14870,2024-02-17,12:00,2024-02-17 12:00:00,0.357,274000.0
Cornwall,14870,2024-02-17,13:00,2024-02-17 13:00:00,0.356,274000.0
Cornwall,14870,2024-02-17,14:00,2024-02-17 14:00:00,0.348,274000.0
Cornwall,14870,2024-02-17,15:00,2024-02-17 15:00:00,0.347,274000.0
Cornwall,14870,2024-02-17,16:00,2024-02-17 16:00:00,0.35,274000.0
Cornwall,14870,2024-02-17,17:00,2024-02-17 17:00:00,0.366,274000.0
Cornwall,14870,2024-02-17,18:00,2024-02-17 18:00:00,0.375,274000.0
Cornwall,14870,2024-02-17,19:00,2024-02-17 19:00:00,0.375,274000.0
Cornwall,14870,2024-02-17,20:00,2024-02-17 20:00:00,0.369,274000.0
Cornwall,14870,2024-02-17,21:00,2024-02-17 21:00:00,0.37,274000.0
Cornwall,14870,2024-02-17,22:00,2024-02-17 22:00:00,0.377,274000.0
Cornwall,14870,2024-02-17,23:00,2024-02-17 23:00:00,0.378,274000.0
Cornwall,14870,2024-02-18,00:00,2024-02-18 00:00:00,0.382,274000.0
Cornwall,14870,2024-02-18,01:00,2024-02-18 01:00:00,0.379,274000.0
Cornwall,14870,2024-02-18,02:00,2024-02-18 02:00:00,0.388,274000.0
Cornwall,14870,2024-02-18,03:00,2024-02-18 03:00:00,0.384,274000.0
Cornwall,14870,2024-02-18,04:00,2024-02-18 04:00:00,0.386,274000.0
Cornwall,14870,2024-02-18,05:00,2024-02-18 05:00:00,0.378,274000.0
Cornwall,14870,2024-02-18,06:00,2024-02-18 06:00:00,0.388,274000.0
Cornwall,14870,2024-02-18,07:00,2024-02-18 07:00:00,0.388,274000.0
Cornwall,14870,2024-02-18,08:00,2024-02-18 08:00:00,0.391,274000.0
Cornwall,14870,2024-02-18,09:00,2024-02-18 09:00:00,0.388,274000.0
Cornwall,14870,2024-02-18,10:00,2024-02-18 10:00:00,0.368,274000.0
Cornwall,14870,2024-02-18,11:00,2024-02-18 11:00:00,0.341,274000.0
Cornwall,14870,2024-02-18,12:00,2024-02-18 12:00:00,0.315,274000.0
Cornwall,14870,2024-02-18,13:00,2024-02-18 13:00:00,0.3,274000.0
Cornwall,14870,2024-02-18,14:00,2024-02-18 14:00:00,0.279,274000.0
Cornwall,14870,2024-02-18,15:00,2024-02-18 15:00:00,0.267,274000.0
Cornwall,14870,2024-02-18,16:00,2024-02-18 16:00:00,0.275,274000.0
Cornwall,14870,2024-02-18,17:00,2024-02-18 17:00:00,0.294,274000.0
Cornwall,14870,2024-02-18,18:00,2024-02-18 18:00:00,0.304,274000.0
Cornwall,14870,2024-02-18,19:00,2024-02-18 19:00:00,0.313,274000.0
Cornwall,14870,2024-02-18,20:00,2024-02-18 20:00:00,0.315,274000.0
Cornwall,14870,2024-02-18,21:00,2024-02-18 21:00:00,0.313,274000.0
Cornwall,14870,2024-02-18,22:00,2024-02-18 22:00:00,0.338,274000.0
Cornwall,14870,2024-02-18,23:00,2024-02-18 23:00:00,0.368,274000.0
Cornwall,14870,2024-02-19,00:00,2024-02-19 00:00:00,0.371,274000.0
Cornwall,14870,2024-02-19,01:00,2024-02-19 01:00:00,0.361,274000.0
Cornwall,14870,2024-02-19,02:00,2024-02-19 02:00:00,0.348,274000.0
Cornwall,14870,2024-02-19,03:00,2024-02-19 03:00:00,0.339,274000.0
Cornwall,14870,2024-02-19,04:00,2024-02-19 04:00:00,0.338,274000.0
Cornwall,14870,2024-02-19,05:00,2024-02-19 05:00:00,0.336,274000.0
Cornwall,14870,2024-02-19,06:00,2024-02-19 06:00:00,0.341,274000.0
Cornwall,14870,2024-02-19,07:00,2024-02-19 07:00:00,0.339,274000.0
Cornwall,14870,2024-02-19,08:00,2024-02-19 08:00:00,0.345,274000.0
Cornwall,14870,2024-02-19,09:00,2024-02-19 09:00:00,0.342,274000.0
Cornwall,14870,2024-02-19,10:00,2024-02-19 10:00:00,0.342,274000.0
Cornwall,14870,2024-02-19,11:00,2024-02-19 11:00:00,0.344,274000.0
Cornwall,14870,2024-02-19,12:00,2024-02-19 12:00:00,0.341,274000.0
Cornwall,14870,2024-02-19,13:00,2024-02-19 13:00:00,0.332,274000.0
Cornwall,14870,2024-02-19,14:00,2024-02-19 14:00:00,0.328,274000.0
Cornwall,14870,2024-02-19,15:00,2024-02-19 15:00:00,0.32,274000.0
Cornwall,14870,2024-02-19,16:00,2024-02-19 16:00:00,0.322,274000.0
Cornwall,14870,2024-02-19,17:00,2024-02-19 17:00:00,0.329,274000.0
Cornwall,14870,2024-02-19,18:00,2024-02-19 18:00:00,0.333,274000.0
Cornwall,14870,2024-02-19,19:00,2024-02-19 19:00:00,0.341,274000.0
Cornwall,14870,2024-02-19,20:00,2024-02-19 20:00:00,0.34,274000.0
Cornwall,14870,2024-02-19,21:00,2024-02-19 21:00:00,0.337,274000.0
Cornwall,14870,2024-02-19,22:00,2024-02-19 22:00:00,0.337,274000.0
Cornwall,14870,2024-02-19,23:00,2024-02-19 23:00:00,0.338,274000.0
Cornwall,14870,2024-02-20,00:00,2024-02-20 00:00:00,0.344,275000.0
Cornwall,14870,2024-02-20,01:00,2024-02-20 01:00:00,0.343,275000.0
Cornwall,14870,2024-02-20,02:00,2024-02-20 02:00:00,0.347,275000.0
Cornwall,14870,2024-02-20,03:00,2024-02-20 03:00:00,0.351,275000.0
Cornwall,14870,2024-02-20,04:00,2024-02-20 04:00:00,0.352,275000.0
Cornwall,14870,2024-02-20,05:00,2024-02-20 05:00:00,0.351,275000.0
Cornwall,14870,2024-02-20,06:00,2024-02-20 06:00:00,0.358,275000.0
Cornwall,14870,2024-02-20,07:00,2024-02-20 07:00:00,0.359,275000.0
Cornwall,14870,2024-02-20,08:00,2024-02-20 08:00:00,0.349,275000.0
Cornwall,14870,2024-02-20,09:00,2024-02-20 09:00:00,0.349,275000.0
Cornwall,14870,2024-02-20,10:00,2024-02-20 10:00:00,0.352,275000.0
Cornwall,14870,2024-02-20,11:00,2024-02-20 11:00:00,0.354,275000.0
Cornwall,14870,2024-02-20,12:00,2024-02-20 12:00:00,0.353,275000.0
Cornwall,14870,2024-02-20,13:00,2024-02-20 13:00:00,0.351,275000.0
Cornwall,14870,2024-02-20,14:00,2024-02-20 14:00:00,0.354,275000.0
Cornwall,14870,2024-02-20,15:00,2024-02-20 15:00:00,0.355,275000.0
Cornwall,14870,2024-02-20,16:00,2024-02-20 16:00:00,0.351,275000.0
Cornwall,14870,2024-02-20,17:00,2024-02-20 17:00:00,0.357,275000.0
Cornwall,14870,2024-02-20,18:00,2024-02-20 18:00:00,0.359,275000.0
Cornwall,14870,2024-02-20,19:00,2024-02-20 19:00:00,0.361,275000.0
Cornwall,14870,2024-02-20,20:00,2024-02-20 20:00:00,0.365,275000.0
Cornwall,14870,2024-02-20,21:00,2024-02-20 21:00:00,0.368,275000.0
Cornwall,14870,2024-02-20,22:00,2024-02-20 22:00:00,0.371,275000.0
Cornwall,14870,2024-02-20,23:00,2024-02-20 23:00:00,0.369,275000.0
Cornwall,14870,2024-02-21,00:00,2024-02-21 00:00:00,0.37,274000.0
Cornwall,14870,2024-02-21,01:00,2024-02-21 01:00:00,0.373,274000.0
Cornwall,14870,2024-02-21,02:00,2024-02-21 02:00:00,0.377,274000.0
Cornwall,14870,2024-02-21,03:00,2024-02-21 03:00:00,0.381,274000.0
Cornwall,14870,2024-02-21,04:00,2024-02-21 04:00:00,0.387,274000.0
Cornwall,14870,2024-02-21,05:00,2024-02-21 05:00:00,0.387,274000.0
Cornwall,14870,2024-02-21,06:00,2024-02-21 06:00:00,0.382,274000.0
Cornwall,14870,2024-02-21,07:00,2024-02-21 07:00:00,0.385,274000.0
Cornwall,14870,2024-02-21,08:00,2024-02-21 08:00:00,0.387,274000.0
Cornwall,14870,2024-02-21,09:00,2024-02-21 09:00:00,0.385,274000.0
Cornwall,14870,2024-02-21,10:00,2024-02-21 10:00:00,0.39,274000.0
Cornwall,14870,2024-02-21,11:00,2024-02-21 11:00:00,0.392,274000.0
Cornwall,14870,2024-02-21,12:00,2024-02-21 12:00:00,0.394,274000.0
Cornwall,14870,2024-02-21,13:00,2024-02-21 13:00:00,0.393,274000.0
Cornwall,14870,2024-02-21,14:00,2024-02-21 14:00:00,0.391,274000.0
Cornwall,14870,2024-02-21,15:00,2024-02-21 15:00:00,0.391,274000.0
Cornwall,14870,2024-02-21,16:00,2024-02-21 16:00:00,0.385,274000.0
Cornwall,14870,2024-02-21,17:00,2024-02-21 17:00:00,0.381,274000.0
Cornwall,14870,2024-02-21,18:00,2024-02-21 18:00:00,0.378,274000.0
Cornwall,14870,2024-02-21,19:00,2024-02-21 19:00:00,0.374,274000.0
Cornwall,14870,2024-02-21,20:00,2024-02-21 20:00:00,0.367,274000.0
Cornwall,14870,2024-02-21,21:00,2024-02-21 21:00:00,0.368,274000.0
Cornwall,14870,2024-02-21,22:00,2024-02-21 22:00:00,0.37,274000.0
Cornwall,14870,2024-02-21,23:00,2024-02-21 23:00:00,0.374,274000.0
Cornwall,14870,2024-02-22,00:00,2024-02-22 00:00:00,0.377,274000.0
Cornwall,14870,2024-02-22,01:00,2024-02-22 01:00:00,0.378,274000.0
Cornwall,14870,2024-02-22,02:00,2024-02-22 02:00:00,0.382,274000.0
Cornwall,14870,2024-02-22,03:00,2024-02-22 03:00:00,0.387,274000.0
Cornwall,14870,2024-02-22,04:00,2024-02-22 04:00:00,0.39,274000.0
Cornwall,14870,2024-02-22,05:00,2024-02-22 05:00:00,0.391,274000.0
Cornwall,14870,2024-02-22,06:00,2024-02-22 06:00:00,0.393,274000.0
Cornwall,14870,2024-02-22,07:00,2024-02-22 07:00:00,0.397,274000.0
Cornwall,14870,2024-02-22,08:00,2024-02-22 08:00:00,0.396,274000.0
Cornwall,14870,2024-02-22,09:00,2024-02-22 09:00:00,0.403,274000.0
Cornwall,14870,2024-02-22,10:00,2024-02-22 10:00:00,0.398,274000.0
Cornwall,14870,2024-02-22,11:00,2024-02-22 11:00:00,0.404,274000.0
Cornwall,14870,2024-02-22,12:00,2024-02-22 12:00:00,0.402,274000.0
Cornwall,14870,2024-02-22,13:00,2024-02-22 13:00:00,0.4,274000.0
Cornwall,14870,2024-02-22,14:00,2024-02-22 14:00:00,0.419,274000.0
Cornwall,14870,2024-02-22,15:00,2024-02-22 15:00:00,0.404,274000.0
Cornwall,14870,2024-02-22,16:00,2024-02-22 16:00:00,0.402,274000.0
Cornwall,14870,2024-02-22,17:00,2024-02-22 17:00:00,0.395,274000.0
Cornwall,14870,2024-02-22,18:00,2024-02-22 18:00:00,0.394,274000.0
Cornwall,14870,2024-02-22,19:00,2024-02-22 19:00:00,0.393,274000.0
Cornwall,14870,2024-02-22,20:00,2024-02-22 20:00:00,0.392,274000.0
Cornwall,14870,2024-02-22,21:00,2024-02-22 21:00:00,0.385,274000.0
Cornwall,14870,2024-02-22,22:00,2024-02-22 22:00:00,0.386,274000.0
Cornwall,14870,2024-02-22,23:00,2024-02-22 23:00:00,0.384,274000.0
Cornwall,14870,2024-02-23,00:00,2024-02-23 00:00:00,0.38,274000.0
Cornwall,14870,2024-02-23,01:00,2024-02-23 01:00:00,0.381,274000.0
Cornwall,14870,2024-02-23,02:00,2024-02-23 02:00:00,0.381,274000.0
Cornwall,14870,2024-02-23,03:00,2024-02-23 03:00:00,0.377,274000.0
Cornwall,14870,2024-02-23,04:00,2024-02-23 04:00:00,0.378,274000.0
Cornwall,14870,2024-02-23,05:00,2024-02-23 05:00:00,0.376,274000.0
Cornwall,14870,2024-02-23,06:00,2024-02-23 06:00:00,0.375,274000.0
Cornwall,14870,2024-02-23,07:00,2024-02-23 07:00:00,0.373,274000.0
Cornwall,14870,2024-02-23,08:00,2024-02-23 08:00:00,0.372,274000.0
Cornwall,14870,2024-02-23,09:00,2024-02-23 09:00:00,0.365,274000.0
Cornwall,14870,2024-02-23,10:00,2024-02-23 10:00:00,0.362,274000.0
Cornwall,14870,2024-02-23,11:00,2024-02-23 11:00:00,0.364,274000.0
Cornwall,14870,2024-02-23,12:00,2024-02-23 12:00:00,0.366,274000.0
Cornwall,14870,2024-02-23,13:00,2024-02-23 13:00:00,0.37,274000.0
Cornwall,14870,2024-02-23,14:00,2024-02-23 14:00:00,0.373,274000.0
Cornwall,14870,2024-02-23,15:00,2024-02-23 15:00:00,0.378,274000.0
Cornwall,14870,2024-02-23,16:00,2024-02-23 16:00:00,0.378,274000.0
Cornwall,14870,2024-02-23,17:00,2024-02-23 17:00:00,0.377,274000.0
Cornwall,14870,2024-02-23,18:00,2024-02-23 18:00:00,0.378,274000.0
Cornwall,14870,2024-02-23,19:00,2024-02-23 19:00:00,0.39,274000.0
Cornwall,14870,2024-02-23,20:00,2024-02-23 20:00:00,0.391,274000.0
Cornwall,14870,2024-02-23,21:00,2024-02-23 21:00:00,0.383,274000.0
Cornwall,14870,2024-02-23,22:00,2024-02-23 22:00:00,0.375,274000.0
Cornwall,14870,2024-02-23,23:00,2024-02-23 23:00:00,0.376,274000.0
Cornwall,14870,2024-02-24,00:00,2024-02-24 00:00:00,0.381,272000.0
Cornwall,14870,2024-02-24,01:00,2024-02-24 01:00:00,0.383,272000.0
Cornwall,14870,2024-02-24,02:00,2024-02-24 02:00:00,0.384,272000.0
Cornwall,14870,2024-02-24,03:00,2024-02-24 03:00:00,0.38,272000.0
Cornwall,14870,2024-02-24,04:00,2024-02-24 04:00:00,0.373,272000.0
Cornwall,14870,2024-02-24,05:00,2024-02-24 05:00:00,0.371,272000.0
Cornwall,14870,2024-02-24,06:00,2024-02-24 06:00:00,0.368,272000.0
Cornwall,14870,2024-02-24,07:00,2024-02-24 07:00:00,0.359,272000.0
Cornwall,14870,2024-02-24,08:00,2024-02-24 08:00:00,0.351,272000.0
Cornwall,14870,2024-02-24,09:00,2024-02-24 09:00:00,0.343,272000.0
Cornwall,14870,2024-02-24,10:00,2024-02-24 10:00:00,0.341,272000.0
Cornwall,14870,2024-02-24,11:00,2024-02-24 11:00:00,0.343,272000.0
Cornwall,14870,2024-02-24,12:00,2024-02-24 12:00:00,0.341,272000.0
Cornwall,14870,2024-02-24,13:00,2024-02-24 13:00:00,0.342,272000.0
Cornwall,14870,2024-02-24,14:00,2024-02-24 14:00:00,0.344,272000.0
Cornwall,14870,2024-02-24,15:00,2024-02-24 15:00:00,0.336,272000.0
Cornwall,14870,2024-02-24,16:00,2024-02-24 16:00:00,0.334,272000.0
Cornwall,14870,2024-02-24,17:00,2024-02-24 17:00:00,0.332,272000.0
Cornwall,14870,2024-02-24,18:00,2024-02-24 18:00:00,0.331,272000.0
Cornwall,14870,2024-02-24,19:00,2024-02-24 19:00:00,0.329,272000.0
Cornwall,14870,2024-02-24,20:00,2024-02-24 20:00:00,0.325,272000.0
Cornwall,14870,2024-02-24,21:00,2024-02-24 21:00:00,0.328,272000.0
Cornwall,14870,2024-02-24,22:00,2024-02-24 22:00:00,0.333,272000.0
Cornwall,14870,2024-02-24,23:00,2024-02-24 23:00:00,0.336,272000.0
Cornwall,14870,2024-02-25,00:00,2024-02-25 00:00:00,0.333,272000.0
Cornwall,14870,2024-02-25,01:00,2024-02-25 01:00:00,0.333,272000.0
Cornwall,14870,2024-02-25,02:00,2024-02-25 02:00:00,0.335,272000.0
Cornwall,14870,2024-02-25,03:00,2024-02-25 03:00:00,0.335,272000.0
Cornwall,14870,2024-02-25,04:00,2024-02-25 04:00:00,0.343,272000.0
Cornwall,14870,2024-02-25,05:00,2024-02-25 05:00:00,0.343,272000.0
Cornwall,14870,2024-02-25,06:00,2024-02-25 06:00:00,0.343,272000.0
Cornwall,14870,2024-02-25,07:00,2024-02-25 07:00:00,0.341,272000.0
Cornwall,14870,2024-02-25,08:00,2024-02-25 08:00:00,0.349,272000.0
Cornwall,14870,2024-02-25,09:00,2024-02-25 09:00:00,0.35,272000.0
Cornwall,14870,2024-02-25,10:00,2024-02-25 10:00:00,0.349,272000.0
Cornwall,14870,2024-02-25,11:00,2024-02-25 11:00:00,0.338,272000.0
Cornwall,14870,2024-02-25,12:00,2024-02-25 12:00:00,0.334,272000.0
Cornwall,14870,2024-02-25,13:00,2024-02-25 13:00:00,0.341,272000.0
Cornwall,14870,2024-02-25,14:00,2024-02-25 14:00:00,0.349,272000.0
Cornwall,14870,2024-02-25,15:00,2024-02-25 15:00:00,0.35,272000.0
Cornwall,14870,2024-02-25,16:00,2024-02-25 16:00:00,0.35,272000.0
Cornwall,14870,2024-02-25,17:00,2024-02-25 17:00:00,0.35,272000.0
Cornwall,14870,2024-02-25,18:00,2024-02-25 18:00:00,0.357,272000.0
Cornwall,14870,2024-02-25,19:00,2024-02-25 19:00:00,0.362,272000.0
Cornwall,14870,2024-02-25,20:00,2024-02-25 20:00:00,0.358,272000.0
Cornwall,14870,2024-02-25,21:00,2024-02-25 21:00:00,0.357,272000.0
Cornwall,14870,2024-02-25,22:00,2024-02-25 22:00:00,0.356,272000.0
Cornwall,14870,2024-02-25,23:00,2024-02-25 23:00:00,0.359,272000.0
Cornwall,14870,2024-02-26,00:00,2024-02-26 00:00:00,0.356,272000.0
Cornwall,14870,2024-02-26,01:00,2024-02-26 01:00:00,0.361,272000.0
Cornwall,14870,2024-02-26,02:00,2024-02-26 02:00:00,0.362,272000.0
Cornwall,14870,2024-02-26,03:00,2024-02-26 03:00:00,0.361,272000.0
Cornwall,14870,2024-02-26,04:00,2024-02-26 04:00:00,0.359,272000.0
Cornwall,14870,2024-02-26,05:00,2024-02-26 05:00:00,0.342,272000.0
Cornwall,14870,2024-02-26,06:00,2024-02-26 06:00:00,0.35,272000.0
Cornwall,14870,2024-02-26,07:00,2024-02-26 07:00:00,0.36,272000.0
Cornwall,14870,2024-02-26,08:00,2024-02-26 08:00:00,0.363,272000.0
Cornwall,14870,2024-02-26,09:00,2024-02-26 09:00:00,0.357,272000.0
Cornwall,14870,2024-02-26,10:00,2024-02-26 10:00:00,0.351,272000.0
Cornwall,14870,2024-02-26,11:00,2024-02-26 11:00:00,0.361,272000.0
Cornwall,14870,2024-02-26,12:00,2024-02-26 12:00:00,0.363,272000.0
Cornwall,14870,2024-02-26,13:00,2024-02-26 13:00:00,0.361,272000.0
Cornwall,14870,2024-02-26,14:00,2024-02-26 14:00:00,0.353,272000.0
Cornwall,14870,2024-02-26,15:00,2024-02-26 15:00:00,0.349,272000.0
Cornwall,14870,2024-02-26,16:00,2024-02-26 16:00:00,0.355,272000.0
Cornwall,14870,2024-02-26,17:00,2024-02-26 17:00:00,0.367,272000.0
Cornwall,14870,2024-02-26,18:00,2024-02-26 18:00:00,0.376,272000.0
Cornwall,14870,2024-02-26,19:00,2024-02-26 19:00:00,0.373,272000.0
Cornwall,14870,2024-02-26,20:00,2024-02-26 20:00:00,0.37,272000.0
Cornwall,14870,2024-02-26,21:00,2024-02-26 21:00:00,0.366,272000.0
Cornwall,14870,2024-02-26,22:00,2024-02-26 22:00:00,0.364,272000.0
